id,name,tier,maxLevel,classBonusRequiredPoints,perLevelStr,perLevelDex,perLevelInt,requirementType,requirementClassIds,classBonusText
sorcerer,Sorcerer,base,15,10,0,0,2,none,,"Gain 10% of mana as extra base energy shield, 10% reduced mana cost of abilities"
rogue,Rogue,base,15,10,0,1,1,none,,"+150 to accuracy rating, 10% more attack speed and cast speed"
hunter,Hunter,base,15,10,0,2,0,none,,"100% increased post-encounter life recovery"
fighter,Fighter,base,15,10,1,1,0,none,,"+15% to all resistances, 5% increased experience gain"
warrior,Warrior,base,15,10,2,0,0,none,,"+100 to maximum life, 15% increased strength"
acolyte,Acolyte,base,15,10,1,0,1,none,,"25% increased recovery from all sources"
arcanist,Arcanist,intermediate,25,15,0,1,3,or,"sorcerer|trickster|druid","Chaos damage does not bypass your energy shield, 50% increased post-encounter energy shield recovery, take 15% reduced physical damage while you have energy shield"
druid,Druid,intermediate,25,15,1,0,3,or,"sorcerer|guardian|arcanist","While above 50% of maximum mana 25% of damage taken is applied to your mana first, regenerate 2% of maximum mana per second"
guardian,Guardian,intermediate,25,15,2,0,2,or,"acolyte|zealot|druid","+30 to all attributes, the inherent bonuses gained from attributes are doubled"
zealot,Zealot,intermediate,25,15,2,0,2,or,"guardian|acolyte|juggernaut","When you hit an enemy your base damage is rolled twice and the higher result is used, when you are hit by an enemy their base damage is rolled twice and the lower result is used"
juggernaut,Juggernaut,intermediate,25,15,3,0,1,or,"zealot|warrior|barbarian","+50% to armour effectiveness against elemental damage, +25% to armour effectiveness against chaos damage, when hit recover life equal to 4% of prevented damage"
barbarian,Barbarian,intermediate,25,15,3,1,0,or,"juggernaut|warrior|champion","+10% chance to deal double damage with attacks, hits ignore 50% of enemy armour"
champion,Champion,intermediate,25,15,2,2,0,or,"barbarian|fighter|mercenary","Take 1% reduced damage per 4% missing life, once per stage if you would die your life is set to 1 instead"
mercenary,Mercenary,intermediate,25,15,2,2,0,or,"champion|fighter|windrunner","+5 to strength and dexterity per class level, 1% increased attack speed per 10 strength or dexterity whichever is lower"
windrunner,Windrunner,intermediate,25,15,1,3,0,or,"pathfinder|hunter|mercenary","Permanently inflict 15% shock and 10% chill on enemies at the beginning of an encounter"
pathfinder,Pathfinder,intermediate,25,15,0,3,1,or,"windrunner|hunter|assassin","+50% to evasion effectiveness against hits from spells, take 20% less damage the first time you are hit during an encounter"
assassin,Assassin,intermediate,25,15,0,2,2,or,"trickster|rogue|pathfinder","+8% to base critical hit chance, enemies have 25% less evasion rating against critical hits"
trickster,Trickster,intermediate,25,15,0,2,2,or,"arcanist|rogue|assassin","Enemies take 10% increased damage, enemies have 5% less speed, enemies deal 5% less damage"
archmage,Archmage,major,25,15,0,0,4,and,"arcanist|druid","+2 to the level of all abilities, 100% increased effect of attunement modifiers from abilities"
ascendant,Ascendant,major,25,15,1,0,3,and,"guardian|druid","50% of non-chaos damage taken bypasses your energy shield, 50% of life regeneration per second also applies to your energy shield, regenerate 5% of life per second"
templar,Templar,major,25,15,2,0,2,and,"guardian|zealot","+50% to armour effectiveness against chaos damage, recover energy shield equal to 2% of armour when you block"
chieftain,Chieftain,major,25,15,3,0,1,and,"juggernaut|zealot","Take 25% of physical damage as fire damage, +5% to maximum fire resistance, enemies take 40% increased elemental damage"
destroyer,Destroyer,major,25,15,4,0,0,and,"juggernaut|barbarian","+25% chance to deal double damage with attacks, +1% chance to deal triple damage with attacks per 2% chance to deal double damage with attacks"
berserker,Berserker,major,25,15,3,1,0,and,"champion|barbarian","Leech 10% of hit damage as life, take 25% increased damage, 1% more melee attack speed per 1% missing life"
dragoon,Dragoon,major,25,15,2,2,0,and,"champion|mercenary","+25% to maximum chance to block, enemies take 1% increased damage per 1% missing combined life and energy shield"
dervish,Dervish,major,25,15,1,3,0,and,"windrunner|mercenary","During a stage gain 5% increased attack critical hit chance per non-critical hit dealt up to 100% and 2% more attack speed per critical hit dealt up to 30%"
mirage,Mirage,major,25,15,0,4,0,and,"windrunner|pathfinder","+5% to final chance to evade, recover life equal to 2% of evasion rating when you evade"
shadow,Shadow,major,25,15,0,3,1,and,"assassin|pathfinder","The first attack or spell cast during an encounter deals 50% more damage, your action bar is filled by 35% when you evade or dodge"
reaper,Reaper,major,25,15,0,2,2,and,"assassin|trickster","Permanently inflict 20% chill on yourself, the effect of chill on you is reversed, at the beginning of an encounter chill effects on you are reflected to enemies"
occultist,Occultist,major,25,15,0,1,3,and,"arcanist|trickster","Your maximum life is 1, 40% more energy shield, deal 1% increased damage per 100 maximum energy shield"
